ZNF554,15356,-0.23561
CDHR2,2188,-0.236401
E4F1,3713,-0.237619
FARSA,4427,-0.238113
ERAP1,4039,-0.238614
ANO8,614,-0.238629
CCDC9B,2003,-0.239218
DMRT2,3456,-0.239355
RNF44,11241,-0.239377
LONRF3,7333,-0.239694
MND1,8054,-0.239833
PEX2,9664,-0.240297
NEUROG3,8708,-0.240778
ZXDB,15627,-0.24079
DLG4,3433,-0.242147
COX6C,2805,-0.243062
ICE2,5912,-0.243363
ARFGEF1,737,-0.243948
UBE2H,14306,-0.244789
VIT,14591,-0.24494
ARPC1A,859,-0.245078
ZNF107,15100,-0.24515
CD58,2113,-0.245218
CLASP2,2513,-0.245845
RAB40A,10733,-0.246967
SCAMP4,11615,-0.247534
KRTAP5-10,6717,-0.247723
SMIM6,12399,-0.248741
AVIL,1102,-0.248953
EFNA1,3787,-0.249188
POLA2,10070,-0.250681
NAP1L4,8505,-0.252382
OSBPL8,9256,-0.253377
OR5V1,9220,-0.253607
LINC02012,7047,-0.254104
AP5B1,661,-0.255343
KLHDC2,6579,-0.255645
PDZRN4,9627,-0.255953
RALBP1,10796,-0.256294
INTS6,6129,-0.256556
VCPKMT,14568,-0.256872
NECTIN1,8658,-0.256931
ANXA2R,629,-0.257121
EIF3J,3851,-0.257588
TWSG1,14238,-0.25966
C2CD5,1586,-0.259872
TRIM56,14004,-0.259897
C8orf58,1665,-0.259949
PRKAR2B,10348,-0.260177
DMAP1,3450,-0.260582
CTSF,3011,-0.261598
FAM95A,4400,-0.261646
FEN1,4531,-0.261896
PLPP6,9983,-0.262104
POLR3F,10112,-0.262548
RBCK1,10890,-0.26264
YBX1,14852,-0.262915
ATG12,971,-0.262972
CRIPT,2886,-0.263406
SP100,12576,-0.264576
COX7A1,2806,-0.264578
ZNF23,15162,-0.265003
COQ9,2779,-0.26518
GPATCH11,5180,-0.265242
DVL3,3681,-0.266028
ZFAT,15019,-0.266335
STX18,12924,-0.267183
LAMTOR4,6775,-0.268006
ZNRF2P1,15589,-0.268105
FAM218A,4330,-0.268135
OR6M1,9223,-0.268605
CASP10,1843,-0.269873
UTP3,14530,-0.26997
VAMP3,14542,-0.269993
HNRNPA3P1,5746,-0.270484
RTP1,11491,-0.270571
COL18A1,2702,-0.271166
A2ML1,4,-0.271245
PNRC1,10057,-0.271324
DHX30,3378,-0.272049
ZNF121,15103,-0.272191
TMEM214,13635,-0.272466
PRR35,10430,-0.273188
DTX3L,3647,-0.273387
REV3L,11014,-0.273423
C4orf19,1620,-0.273628
RXFP1,11516,-0.27427
ELP4,3916,-0.274363
THAP8,13379,-0.275622
UBA5,14278,-0.276081
PMS2P3,10024,-0.276248
TDG,13277,-0.276419
TCL1B,13262,-0.276538
MICALL2,7952,-0.277434
C4orf47,1623,-0.277663
SLC37A1,12201,-0.277679
ACBD4,113,-0.27785
G3BP2,4807,-0.278102
GLYR1,5079,-0.278225
SEZ6L,11851,-0.278463
COQ10A,2769,-0.27861
SLAMF9,12017,-0.279073
COL4A5,2716,-0.2795
AURKB,1098,-0.279595
CRB2,2858,-0.280484
CACNB2,1727,-0.280532
PSMB10,10486,-0.281421
KIZ,6557,-0.281548
CATSPER2P1,1860,-0.283511
ARFIP2,741,-0.284058
ZNF606,15402,-0.284751
GPR22,5245,-0.286079
NPC1,8894,-0.289378
FAM189A2,4294,-0.289502
C11orf42,1436,-0.289798
EIF3E,3845,-0.289968
CRNDE,2895,-0.290501
GPBP1,5187,-0.291948
AKT3,420,-0.292258
NSUN3,9003,-0.292893
ZNF613,15408,-0.29316
DCP1B,3210,-0.295177
TCTN3,13276,-0.295272
PHIP,9742,-0.295545
JAK3,6265,-0.295977
POLL,10086,-0.296017
ZNF536,15344,-0.296162
ASXL1,946,-0.296197
LMBR1L,7082,-0.296371
LMAN2,7079,-0.296596
TMEM30B,13680,-0.298233
NMT1,8835,-0.298968
ACYP1,195,-0.30069
SAMD10,11556,-0.303537
ABHD14B,68,-0.304165
BCL2L1,1221,-0.304368
ZXDC,15628,-0.304826
ANKRD35,581,-0.305021
RLN3,11150,-0.30536
ADGRG6,268,-0.305589
R3HDM1,10685,-0.307478
SUGT1,12955,-0.307699
COLGALT2,2735,-0.308548
LINC02550,7059,-0.309252
ENTPD2,3983,-0.309841
FAM57A,4366,-0.310529
PAX9,9430,-0.310543
ZFAND2A,15012,-0.311637
HIST1H4H,5661,-0.31169
TPX2,13915,-0.31307
TMEM171,13597,-0.313287
DNMT3A,3540,-0.313302
DHRS7B,3371,-0.313703
UACA,14272,-0.314172
LHX4-AS1,6889,-0.314299
TTTY14,14189,-0.314571
WNT5B,14790,-0.314971
PRDX6,10315,-0.315535
COPZ2,2768,-0.315828
SAMD4B,11563,-0.316018
CDR2,2237,-0.316378
LHB,6879,-0.316578
NANP,8500,-0.316687
RAB3A,10725,-0.317238
IL23A,6043,-0.319229
DLG3,3432,-0.319839
TMEM178B,13605,-0.320287
NACAD,8478,-0.320328
GNRH2,5136,-0.320962
CYP2W1,3110,-0.321227
SLFNL1,12314,-0.322215
CTSD,3010,-0.323107
RETN,11007,-0.323319
PPFIA3,10169,-0.324846
AGBL4,332,-0.326013
ANXA4,631,-0.327366
PDGFRL,9586,-0.327759
FOXA3,4680,-0.327761
IGSF8,6012,-0.328134
LOC643387,7288,-0.3287
SLAIN1,12013,-0.328838
DPF2,3576,-0.329593
DANCR,3152,-0.330081
ASB7,908,-0.330347
PRKAG2-AS1,10344,-0.330492
AACS,8,-0.330645
OTUD7B,9284,-0.330754
POLE2,10078,-0.330807
SCGB1C2,11638,-0.330901
LOC100133091,7128,-0.331955
RASGRP4,10863,-0.332233
CLCN4,2521,-0.332753
KRTAP5-11,6718,-0.332932
PCSK1N,9528,-0.334913
KCNA5,6343,-0.335039
MRPL9,8201,-0.335538
BAALC-AS2,1148,-0.33587
SUMO1,12967,-0.337202
ARAP3,725,-0.337454
YPEL5,14877,-0.338058
DUSP3,3669,-0.338102
PRAC1,10288,-0.338344
AGXT,355,-0.338431
KRTAP13-1,6699,-0.338445
CIB3,2479,-0.338666
TCF25,13251,-0.339404
ARRDC1,871,-0.339745
FOLH1B,4671,-0.341195
GUSBP3,5415,-0.341682
IL27,6045,-0.342065
ANAPC4,522,-0.343798
LOC100507487,7161,-0.34467
BCAP29,1200,-0.345261
MX2,8360,-0.345644
IFITM4P,5957,-0.345826
CAMKK1,1777,-0.345878
ENO1-AS1,3966,-0.346509
RNF125,11184,-0.346562
DIRC1,3409,-0.34703
SNUPN,12493,-0.34798
SSBP3,12771,-0.348335
INTS5,6128,-0.348348
STX3,12930,-0.348552
CCHCR1,2006,-0.348791
CACNG7,1735,-0.349906
KPTN,6653,-0.349983
TIMM29,13437,-0.351207
TSFM,14085,-0.351755
AGBL2,330,-0.351809
SNORA70,12464,-0.351868
DDX50,3273,-0.352751
PPP4R3B,10272,-0.352787
QSOX1,10679,-0.354088
CLIC4,2556,-0.354193
SPEM2,12635,-0.354331
SEMA5A,11770,-0.35494
MTERF1,8287,-0.355576
PAQR7,9387,-0.355601
LOC100129917,7116,-0.355836
TPTEP1,13914,-0.356183
ZNF688,15460,-0.356382
HNRNPH2,5754,-0.356486
ZC3H6,14959,-0.356496
ARHGEF4,799,-0.356626
LETMD1,6861,-0.356758
LAMTOR3,6774,-0.356801
LOC645752,7297,-0.357656
QTRT2,10682,-0.358377
BSPRY,1385,-0.358443
ZNF330,15221,-0.358663
AFG3L1P,319,-0.36
ENKUR,3964,-0.360199
LOC646938,7299,-0.360503
HADHB,5453,-0.360651
LINS1,7063,-0.361045
ZNF74,15503,-0.361508
PHOX2A,9757,-0.361725
TRIQK,14026,-0.361854
FAM219A,4331,-0.362121
LOC101928068,7183,-0.362245
SOX1,12556,-0.362293
C6orf201,1641,-0.362508
CREB3L2,2866,-0.363586
TCF15,13248,-0.363723
SAT1,11588,-0.364777
TTC16,14140,-0.364996
MRPS18A,8209,-0.365618
PRICKLE4,10331,-0.366431
NXPH4,9108,-0.366445
CEBPE,2253,-0.367074
DHRS1,3361,-0.367712
LOC101926934,7170,-0.368482
FAHD2B,4199,-0.368529
DYTN,3704,-0.368895
FAM138E,4246,-0.368985
SYNCRIP,13024,-0.369469
SNX32,12517,-0.369639
SLC35F5,12193,-0.369811
CCDC34,1961,-0.370239
HMBOX1,5708,-0.370623
PVRIG,10637,-0.371647
PINK1,9831,-0.371956
ACRBP,147,-0.37305
FAM120A,4224,-0.373183
MAZ,7717,-0.37459
AKAP8L,402,-0.375645
AOC3,637,-0.375936
RIN2,11127,-0.37604
RFC1,11019,-0.376251
IFT20,5971,-0.376916
AFDN-DT,313,-0.377272
MDC1,7776,-0.377645
DHCR7,3353,-0.378753
DNM2,3536,-0.379421
GKN1,5036,-0.379521
CHRNB2,2451,-0.380183
ZNHIT1,15581,-0.381593
TASP1,13156,-0.381855
RNF4,11237,-0.381958
PEX11A,9656,-0.382481
MINDY1,7975,-0.382747
MRPL11,8155,-0.383075
ISM2,6198,-0.383456
TWISTNB,14236,-0.383588
MDN1,7788,-0.383925
ORC3,9238,-0.384558
UBE2J2,14309,-0.385527
TPPP3,13897,-0.387451
ATAD3A,952,-0.388098
HCRTR1,5504,-0.388457
NKX2-2,8796,-0.388544
LINC02014,7048,-0.388936
LOC105378853,7221,-0.389053
CELA2B,2260,-0.389245
BIRC2,1288,-0.390621
INO80D,6099,-0.390674
HIST1H2BB,5632,-0.390755
REV1,11013,-0.39142
SPG21,12638,-0.392547
ENPP2,3975,-0.392681
FERMT1,4534,-0.393277
JAML,6271,-0.394617
ZFAND5,15016,-0.395327
ANHX,534,-0.395557
KLHL18,6591,-0.395665
TCEA2,13232,-0.395678
ADCYAP1,253,-0.396107
STRN3,12912,-0.396376
PRRC1,10435,-0.398042
NCOA5,8574,-0.399131
OR5H1,9218,-0.400262
TTC3,14151,-0.400409
MAGIX,7572,-0.400443
NUDT19,9055,-0.400766
SCRIB,11668,-0.401843
NPEPPS,8898,-0.402229
CENPV,2286,-0.403374
MNAT1,8053,-0.403481
TPM2,13888,-0.405037
HOXB-AS3,5775,-0.405421
HCFC1,5489,-0.405541
AQP2,714,-0.40657
ELAC1,3877,-0.408009
FITM1,4594,-0.408348
CD164,2079,-0.408517
CHP1,2431,-0.408661
SH3BP5L,11918,-0.410163
ADAMTS9,226,-0.411614
VWDE,14665,-0.41204
KIRREL1,6550,-0.412875
SOX8,12572,-0.412935
LARP6,6790,-0.413104
CCNK,2040,-0.413251
MFSD6L,7914,-0.413439
C16orf87,1484,-0.413664
LINC01963,7043,-0.414435
CNOT8,2649,-0.414666
LINC00158,6922,-0.415932
DTNB,3639,-0.416043
KRTAP8-1,6730,-0.41651
ARHGEF33,797,-0.416759
PSAP,10467,-0.416872
LCE1A,6810,-0.41768
MYBPC2,8375,-0.417719
KCNT2,6413,-0.418898
DNAJB12,3482,-0.418963
ZNF624,15418,-0.419266
MMGT1,8043,-0.419595
FLOT2,4632,-0.419903
COQ8B,2778,-0.420644
NDST3,8598,-0.421344
TBC1D3P2,13189,-0.42175
ZNF474,15304,-0.421777
DNM1L,3532,-0.422478
PSMG1,10521,-0.422749
RNF114,11179,-0.425367
PHB,9718,-0.426302
ECT2,3741,-0.426331
LCOR,6829,-0.426828
NDUFV3,8648,-0.427511
TMUB2,13762,-0.427516
LINC00958,6982,-0.427657
CCDC159,1938,-0.42893
STUB1,12917,-0.428988
CTNNA3,2993,-0.429408
ABCG8,60,-0.43052
GNPDA1,5130,-0.430582
RBM39,10920,-0.431401
TNKS1BP1,13800,-0.4316
SUCLG1,12947,-0.431678
LRSAM1,7449,-0.432246
SH3D21,11920,-0.432329
ABCF3,56,-0.433815
CDKAL1,2218,-0.433911
SMARCB1,12351,-0.434325
PAFAH2,9344,-0.43441
TPTE2P1,13910,-0.434468
DOCK5,3553,-0.434573
C2orf54,1594,-0.43467
SNAPIN,12437,-0.435109
SEPT8,11798,-0.435156
LINC00933,6978,-0.43623
CSE1L,2931,-0.436479
SNX10,12496,-0.436787
DDX60,3282,-0.438202
LINC00965,6984,-0.438227
PRDX3,10312,-0.438663
TXNDC9,14250,-0.438908
FOXK1,4695,-0.439011
EPB41L2,3996,-0.439034
EIF3A,3842,-0.439414
TDRD10,13281,-0.439424
COX8C,2812,-0.439741
RBM15B,10904,-0.440217
MAATS1,7535,-0.441044
KCNK10,6386,-0.441587
LCE3A,6817,-0.441689
KCTD11,6418,-0.442025
ASTL,943,-0.442568
FMNL2,4648,-0.444841
SNX8,12523,-0.445706
ARMCX3,850,-0.445976
IFT43,5974,-0.447363
SLC35G2,12195,-0.44737
QPRT,10673,-0.448298
WNT11,14785,-0.449645
GDI1,4944,-0.450424
CIB1,2477,-0.450526
ACVR1B,189,-0.45108
SMG6,12373,-0.45121
CD4,2105,-0.451566
CLINT1,2559,-0.451681
GDI2,4945,-0.451947
HSD17B12,5828,-0.452117
HSPB3,5860,-0.452368
CARF,1820,-0.452981
TTLL4,14181,-0.453139
CLN5,2572,-0.453889
TMEM120B,13545,-0.454535
CSTB,2965,-0.45474
SETD5,11842,-0.455494
USP30,14488,-0.45585
HHIPL1,5591,-0.456138
PGAM2,9689,-0.456444
TCAF1,13227,-0.456682
LOC729603,7316,-0.456739
HOXD8,5780,-0.457242
CASP8,1851,-0.457373
ZNF354A,15237,-0.457543
CD226,2085,-0.457679
NINJ2,8764,-0.45771
SAP25,11572,-0.458083
NRXN3,8984,-0.458086
MPPED2,8119,-0.458957
LONP2,7330,-0.459443
NEMP2,8688,-0.459553
CDC42EP5,2155,-0.460963
NHLRC3,8751,-0.461395
DCTN6,3221,-0.461517
PCNX4,9520,-0.461713
EDN1,3750,-0.462427
RBL1,10896,-0.462645
CDC5L,2159,-0.463781
SEC31B,11730,-0.464232
NARS2,8518,-0.464408
HYDIN,5893,-0.464788
LBHD1,6802,-0.465469
CMTM6,2614,-0.465884
TRPS1,14065,-0.466777
ZNF17,15126,-0.46842
KNTC1,6645,-0.468887
OR52K2,9214,-0.469019
LINC02217,7053,-0.469382
WDR34,14711,-0.469646
LCE2D,6816,-0.469651
OPN4,9171,-0.47038
SYN3,13022,-0.470391
UBE2J1,14308,-0.471729
FUT5,4774,-0.472284
HIPK3,5616,-0.473293
NFYC-AS1,8742,-0.473443
DIAPH1,3392,-0.473502
NSMCE1,8996,-0.474356
TSPAN33,14109,-0.476188
SAA1,11544,-0.476639
ICAM4,5909,-0.477234
POC1B-AS1,10061,-0.47733
LOC339059,7243,-0.477605
KATNBL1,6326,-0.478392
RAB33B,10718,-0.478436
PRPF38A,10401,-0.478782
SLC1A5,12062,-0.478855
TEX261,13324,-0.481784
GUCA1B,5402,-0.482118
NRIP3,8972,-0.482276
KLHDC8A,6583,-0.483457
PLEKHH2,9950,-0.484551
SRRM4,12750,-0.485004
LINC00938,6980,-0.485137
ALDH16A1,427,-0.485172
SPN,12657,-0.486013
UNC5B,14418,-0.486552
STYXL1,12944,-0.487713
SMIM10,12378,-0.487723
HEATR5B,5534,-0.487723
LIME1,6906,-0.487777
CDKL5,2223,-0.487803
ZNF138,15112,-0.488735
RAP1GDS1,10823,-0.489249
DPEP3,3574,-0.489302
MEGF8,7838,-0.489963
PI4KAP2,9772,-0.490077
AKAP17A,397,-0.491241
WDR20,14703,-0.491405
PPP1R14C,10220,-0.491453
NASP,8519,-0.491666
EGLN3,3804,-0.493397
HBB,5480,-0.493639
PSORS1C2,10527,-0.493777
MYO5C,8427,-0.494062
TACO1,13084,-0.494953
C10orf99,1431,-0.495421
LARGE2,6785,-0.496808
ANKRD36C,585,-0.498214
CDK5RAP1,2211,-0.498452
PRRX2,10447,-0.498614
AHSA2P,367,-0.498615
APCS,677,-0.498739
WSB1,14798,-0.498905
SS18L1,12766,-0.499982
PKNOX1,9875,-0.500463
CTDSPL,2984,-0.50074
NCF4,8561,-0.50088
LRRC3,7397,-0.501617
SPATA20,12606,-0.501994
RAP1A,10819,-0.502306
LYPD3,7510,-0.502775
FGF1,4549,-0.503239
ZNF720,15488,-0.503465
DNAJB7,3489,-0.503632
TBC1D9,13195,-0.504482
ANP32D,621,-0.505658
CHAC2,2377,-0.507325
AKT2,419,-0.50746
FAM66B,4368,-0.508426
STRA6,12904,-0.508722
CTNNB1,2995,-0.508873
LOC344967,7246,-0.509596
SLC35A3,12176,-0.509835
EMC3,3924,-0.509952
COPE,2754,-0.510241
KRTAP12-4,6698,-0.511312
DKK4,3422,-0.511614
NUP62,9086,-0.512121
SPAG8,12595,-0.512776
MERTK,7851,-0.513586
HLCS,5704,-0.514032
MFSD12,7902,-0.514286
NIN,8762,-0.514786
GPATCH2,5181,-0.515398
SBNO2,11604,-0.515489
PUS3,10631,-0.516007
GPX5,5281,-0.516119
C2orf81,1603,-0.51626
MOGS,8074,-0.516802
COMMD1,2737,-0.517389
NME5,8825,-0.517523
ZC3H14,14954,-0.517983
SDCCAG8,11689,-0.519551
HADHA,5452,-0.520318
CCL2,2012,-0.520383
IRGC,6181,-0.520835
FEM1B,4529,-0.522462
GNG5,5121,-0.523118
PTPRB,10594,-0.523176
RPL10L,11295,-0.523234
LINC01672,7034,-0.523265
CSRP1,2961,-0.523818
SPIN2B,12648,-0.524102
RAB3C,10727,-0.524831
MRPL55,8198,-0.524892
TSPAN1,14097,-0.525627
SGCD,11884,-0.525656
TMEM125,13549,-0.52591
GPR12,5215,-0.526511
HAUS3,5471,-0.528628
UBE3D,14333,-0.529224
METTL16,7866,-0.52991
GPR139,5221,-0.530013
SMC3,12360,-0.530303
OR4K2,9212,-0.531449
SLC9A8,12300,-0.531483
RLIM,11149,-0.531829
SLC16A1,12036,-0.53194
MSLN,8253,-0.532445
TMED7,13524,-0.533376
CORO1C,2782,-0.533725
PMP22,10017,-0.534047
PRPF40A,10405,-0.534234
CCDC170,1942,-0.534926
SLC35G3,12196,-0.535592
MAEA,7548,-0.535656
FIS1,4593,-0.535697
NPLOC4,8910,-0.535946
EEF2,3766,-0.536669
S100A4,11532,-0.537205
RFPL1S,11029,-0.537625
HLA-L,5703,-0.538205
CDC42EP2,2152,-0.538421
RBM11,10899,-0.538619
TMEM123,13548,-0.540015
SLFN12,12312,-0.541979
ZNF662,15439,-0.541988
RAD18,10772,-0.542514
SEH1L,11740,-0.543126
SNHG17,12453,-0.543897
DHRS4L1,3369,-0.54464
LINC00926,6977,-0.544714
LINC01664,7033,-0.544796
MYOG,8434,-0.545019
CTDNEP1,2980,-0.54557
ANP32B,619,-0.545904
WDR82,14744,-0.546402
TMEM220,13641,-0.547131
PDZD7,9624,-0.547678
GIPR,5019,-0.548225
NADSYN1,8484,-0.548404
TFCP2,13337,-0.548517
PRKCQ-AS1,10357,-0.548626
LPGAT1,7347,-0.548715
LOC440300,7268,-0.549272
ZNF713,15483,-0.549988
AKR1C3,410,-0.55028
UBR3,14353,-0.551213
TTC37,14158,-0.551232
GFRA3,4972,-0.551355
SRPK2,12740,-0.55137
PARP10,9403,-0.552661
NMBR,8820,-0.552868
CRYBB3,2914,-0.55298
SPRR1A,12680,-0.553077
CRIP1,2882,-0.553164
MED8,7826,-0.554329
TMEM266,13675,-0.554415
GAS2L1P2,4894,-0.55579
PLK1,9966,-0.555826
LIPT2,7069,-0.556644
PPP1CA,10208,-0.557312
ENAH,3954,-0.558799
ACTR2,179,-0.55888
SLC44A1,12233,-0.55899
JAM3,6270,-0.559102
CHRAC1,2436,-0.560355
MAS1L,7699,-0.560573
TAF1B,13097,-0.562672
CISD3,2494,-0.56269
ARL6IP5,835,-0.563647
BICDL1,1280,-0.564079
WFDC3,14762,-0.564979
RIOK3,11134,-0.566367
FUT3,4772,-0.56723
ZNF702P,15472,-0.567469
ZNF563,15364,-0.567987
TBC1D22B,13178,-0.569318
DOPEY1,3569,-0.570315
NOL12,8849,-0.570697
ACP2,142,-0.570757
OR13A1,9185,-0.572457
TRIB1,13966,-0.573023
ATP6AP2,1043,-0.573079
C3orf22,1610,-0.573151
TRIO,14019,-0.573561
BAHD1,1164,-0.574132
GALNT17,4864,-0.574273
RNF130,11188,-0.574781
SPSB4,12694,-0.576266
GOLGA6C,5147,-0.577159
BTF3P11,1404,-0.577513
MRPL13,8157,-0.577514
ERCC8,4054,-0.578158
FAM96B,4403,-0.578601
CNPY3,2655,-0.578601
PFN4,9686,-0.579965
HYDIN2,5894,-0.580612
HCFC1R1,5490,-0.580702
TLK2,13472,-0.582068
ARHGEF19,790,-0.582757
ADARB2,235,-0.584262
C21orf33,1571,-0.585057
MED6,7824,-0.585137
EHD3,3813,-0.585314
PSPC1,10528,-0.58623
RAP1GAP2,10822,-0.586494
ARPIN,866,-0.586565
KIF13A,6515,-0.586734
ASB10,899,-0.586957
RNF169,11207,-0.588229
RUFY2,11499,-0.588248
ANP32AP1,618,-0.588608
GTF2F1,5376,-0.588685
THRAP3,13401,-0.588792
DEFB124,3295,-0.589204
RNF25,11232,-0.589565
GK5,5034,-0.590057
MCL1,7753,-0.590455
TRIM23,13980,-0.590628
KHK,6467,-0.590893
UTP18,14527,-0.591109
LOC102723566,7199,-0.591111
ALG1,445,-0.591393
MRPL14,8158,-0.592595
MYT1,8445,-0.594032
SIX5,12001,-0.594383
BMP10,1307,-0.594408
POLM,10087,-0.594808
KRTAP5-5,6721,-0.596578
ZNF485,15309,-0.596718
MKNK1,8011,-0.596949
AAR2,17,-0.597058
SLC19A1,12055,-0.59735
HAGH,5454,-0.59836
UTP14A,14524,-0.598551
EIF1B,3826,-0.59865
SNX20,12506,-0.598738
COPS7A,2763,-0.598815
MAPRE2,7674,-0.600618
PRR18,10425,-0.600654
LCE6A,6821,-0.601071
CEP290,2306,-0.602175
UNC50,14416,-0.602467
GRIN2D,5314,-0.602767
LOC391322,7256,-0.60357
MLX,8034,-0.604977
LOC643802,7290,-0.606038
ZBTB9,14945,-0.60678
FAM86HP,4391,-0.607057
TM2D2,13490,-0.60766
UPF1,14427,-0.608221
DTX1,3643,-0.609681
SYCE1L,13010,-0.609797
UBE2E1,14301,-0.609806
NARF,8515,-0.610652
RPA3,11278,-0.610721
RAD50,10776,-0.611021
FBXO4,4488,-0.611649
TMEM183A,13611,-0.611878
CBX5,1887,-0.612886
TVP23A,14232,-0.613395
ISLR,6195,-0.613717
TRIM14,13973,-0.61407
FBXO31,4482,-0.614542
ABCA3,31,-0.615643
RBX1,10946,-0.6159
EEF1AKMT3,3761,-0.616079
DCTN1,3216,-0.616154
ISG20,6192,-0.616249
MRPS18B,8210,-0.616728
SLC35E4,12189,-0.618035
THBD,13382,-0.619007
RBM26-AS1,10913,-0.619785
PNKP,10033,-0.620085
TOMM20L,13832,-0.620291
PROP1,10389,-0.620308
PEX13,9660,-0.621054
OR10A5,9177,-0.621186
SLC48A1,12243,-0.621272
MEGF10,7835,-0.622243
ZSCAN16,15600,-0.62249
MINCR,7974,-0.623363
FAP,4419,-0.625333
FRMD4B,4728,-0.627872
HS3ST2,5812,-0.628649
TH,13366,-0.630017
DROSHA,3623,-0.630132
AQP6,717,-0.631219
AP1AR,638,-0.631709
NR2F1-AS1,8944,-0.631844
SNORD22,12466,-0.633075
ING4,6090,-0.634538
PLA2G12A,9882,-0.636147
MS4A7,8239,-0.63731
LOC100287497,7137,-0.637575
OR2M7,9202,-0.63801
FLAD1,4615,-0.638251
AP1S3,645,-0.638588
HLA-C,5682,-0.638795
CBY1,1890,-0.638811
APH1B,682,-0.638813
TMED1,13517,-0.639026
ZAN,14897,-0.639065
RNASE1,11160,-0.639993
INPPL1,6111,-0.640334
CNTNAP5,2674,-0.642654
TOX,13858,-0.642694
ZNF468,15299,-0.642756
RDX,10975,-0.643355
NLRP3,8816,-0.643378
TSHB,14088,-0.643678
KLHL41,6608,-0.645137
NKX2-3,8797,-0.646104
OLR1,9159,-0.646472
EXPH5,4154,-0.646503
SPTLC2,12702,-0.647176
VSTM4,14651,-0.647362
GPHB5,5200,-0.647898
NT5C2,9009,-0.647931
HIST1H2BF,5636,-0.648504
PMS2P5,10026,-0.648765
SLK,12325,-0.650389
MCMBP,7764,-0.650839
ZNF263,15182,-0.650907
LYSMD1,7522,-0.651094
RNF182,11212,-0.651874
ARIH2,814,-0.65385
ANKRD18B,558,-0.654033
EPHA4,4011,-0.654453
ELF1,3884,-0.654561
IP6K1,6137,-0.654844
FAM45BP,4356,-0.655532
PA2G4,9321,-0.655574
VAMP2,14541,-0.655987
FAM149B1,4252,-0.656945
TGOLN2,13364,-0.657269
MGAT4A,7922,-0.657664
CUTC,3039,-0.657817
ANKRD33B,578,-0.659023
IARS2,5902,-0.659065
PCDH9,9468,-0.659306
CHI3L1,2409,-0.659795
LSS,7471,-0.659847
CCT3,2061,-0.659907
ZNF410,15261,-0.661972
MRFAP1L1,8135,-0.662102
SSBP1,12769,-0.662326
SLC33A1,12172,-0.662461
NTN3,9023,-0.662957
NXF1,9100,-0.663331
UBE2CP5,14295,-0.66354
EIF4A3,3857,-0.66368
ANK2,536,-0.664758
RPS6KL1,11411,-0.665257
RAB5A,10739,-0.665577
PRPF18,10397,-0.665638
PYGO2,10662,-0.665711
NBR1,8542,-0.66583
SYNJ2,13037,-0.66648
UBA2,14276,-0.666621
RPS6KA2,11403,-0.667385
DNAAF5,3468,-0.668375
AKAP11,394,-0.668977
MPI,8106,-0.668999
ARL17B,823,-0.669216
AIM2,376,-0.669438
AFMID,321,-0.669466
ARL17A,822,-0.670018
ALG11,448,-0.670398
ERCC6L2,4053,-0.670592
FNIP1,4666,-0.671248
ZNF749,15507,-0.671377
PDK4,9600,-0.671429
TMEM52,13700,-0.671877
KLK2,6618,-0.671887
C5AR2,1626,-0.673297
EPHX3,4023,-0.67357
C22orf15,1575,-0.673634
ATP6V0A1,1044,-0.673838
AIMP2,378,-0.674034
STOML2,12898,-0.67427
PRPF31,10400,-0.674798
PDE4DIP,9568,-0.675355
PDK3,9599,-0.675946
LRRC24,7392,-0.676017
SLC52A3,12257,-0.676249
ALS2CR12,484,-0.676623
LRRN1,7442,-0.677792
SLC35D1,12185,-0.678013
HTATSF1,5870,-0.678699
HERC1,5556,-0.679299
KCNK7,6393,-0.679631
PYY2,10667,-0.679783
KDM3B,6446,-0.680029
FNDC11,4660,-0.68106
TLR6,13483,-0.681085
PARP11,9404,-0.681832
PQBP1,10285,-0.682111
AAED1,11,-0.684544
PPP1R3G,10241,-0.684617
NLRC3,8813,-0.685637
LOC101928370,7187,-0.686402
CCDC152,1933,-0.686428
AATK,25,-0.687204
ANO10,607,-0.688446
NUDC,9041,-0.688803
DUSP11,3657,-0.689177
ROCK1P1,11263,-0.689912
S100A1,11525,-0.690469
ZNF134,15108,-0.690725
CBLN4,1876,-0.691114
PMM2,10015,-0.691133
SUN2,12972,-0.691232
NPHP4,8902,-0.691317
ADI1,277,-0.691515
ERN1,4077,-0.691674
STARD7-AS1,12847,-0.691688
GALR3,4875,-0.691999
PRIM2,10333,-0.692142
CST3,2963,-0.692258
GOSR2,5168,-0.692564
ZBTB48,14936,-0.692776
LCE2A,6814,-0.693161
GALP,4873,-0.693577
CIC,2480,-0.693931
CD37,2100,-0.694054
SPAG16,12591,-0.694986
SIGLEC15,11974,-0.695047
ANP32C,620,-0.695195
BBS12,1191,-0.695446
ARTN,886,-0.695626
RAPGEFL1,10834,-0.696193
MCM6,7760,-0.696286
FTMT,4755,-0.696433
OR3A2,9208,-0.696751
PTRH2,10615,-0.696857
SLC1A1,12058,-0.697166
MYD88,8386,-0.6975
C1orf159,1540,-0.698638
TRAPPC3,13951,-0.698742
GRM2,5326,-0.698752
HUS1,5887,-0.699008
SET,11835,-0.69966
ANKRD28,573,-0.700423
COL6A3,2722,-0.700859
TNFSF13B,13791,-0.701731
MELTF-AS1,7848,-0.70219
NUDT16,9051,-0.703133
CRAMP1,2855,-0.703413
PIGM,9797,-0.70398
